customer_id,last_purchase,total_orders,total_revenue,total_quantity,age,gender,region,churn,tenure_months,recency,frequency,monetary,cluster,recency_scaled,frequency_scaled,monetary_scaled,segment_label
CUST00716,2023-05-21,3,120000,8,57,Male,East,1,19,224,3,120000.0,0,0.37910507845974,-0.5604420606604535,-0.5538551488626933,Segment 2
CUST00717,2023-05-02,3,64100,9,47,Female,South,0,18,243,3,64100.0,0,0.5618911156054558,-0.5604420606604535,-0.9513737239267823,Segment 2
CUST00718,2023-11-26,3,112150,8,53,Female,South,0,16,35,3,112150.0,0,-1.4391349752529066,-0.5604420606604535,-0.6096784192428919,Segment 2
CUST00719,2023-04-20,2,238000,8,55,Female,South,0,22,255,2,238000.0,0,0.6773349285395921,-1.085639551522346,0.2852717179988899,Segment 2
CUST00720,2023-05-30,6,227500,25,49,Female,South,1,17,215,6,227500.0,1,0.2925222187591378,1.0151504119252241,0.2106036493374778,Segment 1
CUST00721,2023-03-29,4,78050,11,42,Male,South,1,56,277,4,78050.0,0,0.8889819189188419,-0.03524456979856102,-0.8521718612766206,Segment 2
CUST00722,2023-07-07,5,240400,18,32,Male,West,0,53,177,5,240400.0,1,-0.07304985553229376,0.48995292106333155,0.30233870512149835,Segment 1
CUST00723,2023-05-25,4,226000,10,33,Male,North,1,4,220,4,226000.0,0,0.3406238074816946,-0.03524456979856102,0.19993678238584753,Segment 2
CUST00724,2023-01-27,4,230400,17,51,Female,East,0,17,338,4,230400.0,0,1.4758213013340347,-0.03524456979856102,0.23122625877729638,Segment 2
CUST00725,2023-08-04,1,150,3,20,Female,South,0,34,149,1,150.0,0,-0.34241875237861175,-1.6108370423842386,-1.4061378182979538,Segment 2
CUST00726,2023-07-13,2,163300,8,30,Male,West,0,51,171,2,163300.0,0,-0.1307717619993619,-1.085639551522346,-0.2459382561922988,Segment 2
CUST00727,2023-09-11,4,247000,11,27,Female,South,0,55,111,4,247000.0,1,-0.7079908266700433,-0.03524456979856102,0.34927291970867164,Segment 1
CUST00728,2023-02-16,1,36000,3,34,Female,West,0,44,318,1,36000.0,0,1.2834149464438076,-1.6108370423842386,-1.1511996981539898,Segment 2
CUST00729,2023-04-16,2,18000,6,36,Male,South,0,23,259,2,18000.0,0,0.7158161995176375,-1.085639551522346,-1.2792021015735533,Segment 2
CUST00730,2023-07-22,4,47000,7,52,Male,East,1,5,162,4,47000.0,0,-0.2173546216999641,-0.03524456979856102,-1.0729760071753676,Segment 2
CUST00731,2023-06-02,2,12150,7,19,Female,East,0,5,212,2,12150.0,0,0.26366126552560376,-1.085639551522346,-1.3208028826849114,Segment 2
CUST00732,2023-09-10,5,208750,15,38,Male,West,0,52,112,5,208750.0,1,-0.698370508925532,0.48995292106333155,0.07726781244209913,Segment 1
CUST00733,2023-01-18,6,120350,17,22,Male,West,0,46,347,6,120350.0,1,1.5624041610346369,1.0151504119252241,-0.5513662132406463,Segment 1
CUST00734,2023-06-13,9,300200,26,41,Male,East,0,3,201,9,300200.0,1,0.15783777033597882,2.590742884510902,0.7275911342598261,Segment 1
CUST00735,2023-04-09,2,61000,4,35,Female,West,0,42,266,2,61000.0,0,0.7831584237292171,-1.085639551522346,-0.9734185822934849,Segment 2
CUST00736,2023-07-20,3,223150,12,34,Female,West,0,4,164,3,223150.0,0,-0.19811398621094142,-0.5604420606604535,0.17966973517774995,Segment 2
CUST00737,2023-05-19,5,272300,12,62,Male,South,1,55,226,5,272300.0,1,0.3983457139487627,0.48995292106333155,0.5291874089595027,Segment 1
CUST00738,2023-01-13,6,141800,19,25,Male,North,0,25,352,6,141800.0,1,1.6105057497571937,1.0151504119252241,-0.398830015832333,Segment 1
CUST00739,2023-07-07,4,241000,10,59,Female,East,0,48,177,4,241000.0,0,-0.07304985553229376,-0.03524456979856102,0.30660545190215044,Segment 2
CUST00740,2023-10-20,5,247500,18,33,Female,West,1,16,72,5,247500.0,1,-1.0831832187059862,0.48995292106333155,0.35282854202588176,Segment 1
CUST00741,2023-07-18,5,458000,19,42,Male,South,0,48,166,5,458000.0,1,-0.1788733507219187,0.48995292106333155,1.8497455375713332,Segment 1
CUST00742,2023-08-31,2,100000,10,57,Female,North,1,57,122,2,100000.0,0,-0.6021673314804185,-1.085639551522346,-0.6960800415510973,Segment 2
CUST00743,2023-12-01,3,178250,13,23,Female,South,0,11,30,3,178250.0,0,-1.4872365639754632,-0.5604420606604535,-0.13962514890771688,Segment 2
CUST00744,2023-06-30,2,40200,7,38,Male,West,1,46,184,2,40200.0,0,-0.005707631320714266,-1.085639551522346,-1.121332470689425,Segment 2
CUST00745,2023-11-24,3,163550,11,52,Male,East,0,11,37,3,163550.0,0,-1.4198943397638837,-0.5604420606604535,-0.24416044503369375,Segment 2
CUST00746,2023-10-04,3,155000,4,33,Female,East,0,12,88,3,155000.0,0,-0.9292581347938046,-0.5604420606604535,-0.30496158665798645,Segment 2
CUST00747,2023-10-28,4,146600,10,31,Male,North,0,6,64,4,146600.0,0,-1.160145760662077,-0.03524456979856102,-0.3646960415871161,Segment 2
CUST00748,2023-04-26,5,283400,20,18,Male,West,0,23,249,5,283400.0,1,0.619613022072524,0.48995292106333155,0.6081222244015668,Segment 1
CUST00749,2023-04-15,4,69600,16,42,Male,East,0,13,260,4,69600.0,0,0.7254365172621489,-0.03524456979856102,-0.9122618784374712,Segment 2
CUST00750,2023-02-12,2,137000,9,28,Female,East,0,41,322,2,137000.0,0,1.321896217421853,-1.085639551522346,-0.43296399007755,Segment 2
CUST00751,2023-08-09,5,426000,12,22,Male,South,0,2,144,5,426000.0,1,-0.39052034110116857,0.48995292106333155,1.6221857092698868,Segment 1
CUST00752,2023-02-11,4,363250,16,64,Female,West,0,20,323,4,363250.0,1,1.3315165351663645,-0.03524456979856102,1.1759551084600195,Segment 1
CUST00753,2023-01-01,2,143000,3,39,Male,East,0,4,364,2,143000.0,0,1.72594956269133,-1.085639551522346,-0.3902965222710288,Segment 2
CUST00754,2023-08-01,10,616400,31,51,Male,West,0,6,152,10,616400.0,1,-0.3135577991450777,3.1159403753727943,2.976166687663492,Segment 1
CUST00755,2023-11-08,3,68400,11,55,Male,South,0,34,53,3,68400.0,0,-1.265969255851702,-0.5604420606604535,-0.9207953719987755,Segment 2
CUST00756,2023-01-17,2,24000,8,21,Male,South,0,42,348,2,24000.0,0,1.5720244787791484,-1.085639551522346,-1.2365346337670322,Segment 2
CUST00757,2023-12-27,4,72200,9,29,Female,South,1,44,4,4,72200.0,0,-1.7373648253327585,-0.03524456979856102,-0.8937726423879787,Segment 2
CUST00758,2023-06-03,8,393100,21,54,Male,East,0,48,211,8,393100.0,1,0.2540409477810924,2.065545393649009,1.3882257607974624,Segment 1
CUST00759,2023-01-20,2,171000,6,25,Female,East,0,59,345,2,171000.0,0,1.5431635255456142,-1.085639551522346,-0.19118167250726328,Segment 2
CUST00760,2023-05-11,1,100,2,63,Male,South,0,4,234,1,100.0,0,0.4753082559048536,-1.6108370423842386,-1.4064933805296749,Segment 2
CUST00761,2023-02-19,6,280300,19,28,Female,East,0,6,315,6,280300.0,1,1.2545539932102736,1.0151504119252241,0.5860773660348642,Segment 1
CUST00762,2023-10-25,2,102000,3,61,Female,West,0,7,67,2,102000.0,0,-1.131284807428543,-1.085639551522346,-0.6818575522822569,Segment 2
CUST00763,2023-06-12,3,47400,13,40,Female,South,0,56,202,3,47400.0,0,0.16745808808049018,-0.5604420606604535,-1.0701315093215995,Segment 2
CUST00764,2023-06-21,5,342650,17,55,Male,East,0,38,193,5,342650.0,1,0.08087522837988795,0.48995292106333155,1.0294634689909634,Segment 1
CUST00766,2023-10-27,4,346000,12,20,Male,East,1,43,65,4,346000.0,1,-1.1505254429175658,-0.03524456979856102,1.053286138516271,Segment 1
CUST00767,2023-01-05,3,135200,10,61,Female,East,0,55,360,3,135200.0,0,1.6874682917132846,-0.5604420606604535,-0.44576423041950636,Segment 2
CUST00768,2023-01-20,5,271350,14,41,Female,South,0,47,345,5,271350.0,1,1.5431635255456142,0.48995292106333155,0.5224317265568035,Segment 1
CUST00769,2023-08-25,1,45000,1,43,Male,South,1,41,128,1,45000.0,0,-0.5444454250133502,-1.6108370423842386,-1.087198496444208,Segment 2
CUST00770,2023-06-26,2,60400,9,39,Male,East,0,53,188,2,60400.0,0,0.03277363965733116,-1.085639551522346,-0.9776853290741371,Segment 2
CUST00771,2023-04-23,4,391000,10,31,Male,West,1,25,252,4,391000.0,1,0.648473975306058,-0.03524456979856102,1.37329214706518,Segment 1
CUST00772,2023-04-27,4,72750,16,50,Male,West,1,51,248,4,72750.0,0,0.6099927043280126,-0.03524456979856102,-0.8898614578390476,Segment 2
CUST00773,2023-01-22,4,205400,14,35,Male,South,0,5,343,4,205400.0,0,1.5239228900565915,-0.03524456979856102,0.05344514291679147,Segment 2
CUST00774,2023-09-25,3,233100,5,53,Female,South,0,11,97,3,233100.0,0,-0.8426752750932024,-0.5604420606604535,0.2504266192902309,Segment 2
CUST00775,2023-08-07,3,159250,10,55,Male,West,0,13,146,3,159250.0,0,-0.37127970561214585,-0.5604420606604535,-0.2747387969617006,Segment 2
CUST00776,2023-02-15,7,274700,20,38,Male,East,0,21,319,7,274700.0,1,1.293035264188319,1.5403479027871165,0.5462543960821111,Segment 1
CUST00777,2023-08-09,1,45000,1,42,Male,South,1,35,144,1,45000.0,0,-0.39052034110116857,-1.6108370423842386,-1.087198496444208,Segment 2
CUST00778,2023-01-28,6,483000,15,57,Female,North,0,55,337,6,483000.0,1,1.4662009835895233,1.0151504119252241,2.027526653431838,Segment 1
CUST00779,2023-04-08,3,132000,7,32,Male,East,0,24,267,3,132000.0,0,0.7927787414737284,-0.5604420606604535,-0.468520213249651,Segment 2
CUST00780,2023-11-20,5,203300,14,36,Male,West,0,32,41,5,203300.0,1,-1.3814130687858384,0.48995292106333155,0.03851152918450906,Segment 1
CUST00781,2023-04-19,5,135050,11,51,Female,West,0,58,256,5,135050.0,0,0.6869552462841034,0.48995292106333155,-0.4468309171146694,Segment 2
CUST00782,2023-06-27,5,114000,18,59,Male,North,0,37,187,5,114000.0,0,0.023153321912819807,0.48995292106333155,-0.5965226166692145,Segment 2
CUST00783,2023-05-11,3,171400,10,24,Male,West,0,19,234,3,171400.0,0,0.4753082559048536,-0.5604420606604535,-0.18833717465349523,Segment 2
CUST00784,2023-11-03,4,76250,14,52,Male,West,1,46,58,4,76250.0,0,-1.2178676671291453,-0.03524456979856102,-0.864972101618577,Segment 2
CUST00785,2023-06-04,4,15250,7,23,Female,South,0,41,210,4,15250.0,0,0.24442063003658102,-0.03524456979856102,-1.2987580243182089,Segment 2
CUST00786,2023-06-20,3,9300,6,61,Male,East,0,40,194,3,9300.0,0,0.0904955461243993,-0.5604420606604535,-1.341069929893009,Segment 2
CUST00787,2023-04-04,3,240000,11,46,Female,North,0,53,271,3,240000.0,0,0.8312600124517738,-0.5604420606604535,0.2994942072677303,Segment 2
CUST00788,2023-01-22,5,307200,16,24,Female,North,1,23,343,5,307200.0,1,1.5239228900565915,0.48995292106333155,0.7773698467007675,Segment 1
CUST00789,2023-02-18,2,126000,5,40,Male,North,0,6,316,2,126000.0,0,1.264174310954785,-1.085639551522346,-0.5111876810561722,Segment 2
CUST00790,2023-06-13,7,240300,18,29,Male,West,0,19,201,7,240300.0,1,0.15783777033597882,1.5403479027871165,0.30162758065805634,Segment 1
CUST00791,2023-02-09,7,169350,17,25,Male,East,1,24,325,7,169350.0,1,1.3507571706553871,1.5403479027871165,-0.2029152261540566,Segment 1
CUST00792,2023-04-05,8,281200,17,31,Male,West,1,52,270,8,281200.0,1,0.8216396947072625,2.065545393649009,0.5924774862058424,Segment 1
CUST00793,2023-07-06,6,552000,19,40,Male,West,1,1,178,6,552000.0,1,-0.0634295377877824,1.0151504119252241,2.518202533206831,Segment 1
CUST00794,2023-02-06,5,197200,15,63,Male,West,0,16,328,5,197200.0,1,1.3796181238889211,0.48995292106333155,-0.004867063085454144,Segment 1
CUST00795,2023-02-18,4,84100,11,35,Female,East,1,26,316,4,84100.0,0,1.264174310954785,-0.03524456979856102,-0.8091488312383783,Segment 2
CUST00796,2023-11-16,5,108000,12,32,Female,South,1,37,45,5,108000.0,0,-1.3429317978077928,0.48995292106333155,-0.6391900844757357,Segment 2
CUST00797,2023-03-27,2,208000,5,32,Male,West,0,2,279,2,208000.0,0,0.9082225544078647,-1.085639551522346,0.07193437896628398,Segment 2
CUST00798,2023-02-23,5,111100,7,60,Male,East,0,52,311,5,111100.0,0,1.216072722232228,0.48995292106333155,-0.6171452261090331,Segment 2
CUST00799,2023-06-10,4,333200,14,22,Female,East,0,12,204,4,333200.0,1,0.18669872356951286,-0.03524456979856102,0.9622622071956926,Segment 1
CUST00800,2023-01-21,3,298000,12,33,Female,South,0,28,344,3,298000.0,0,1.5335432078011029,-0.5604420606604535,0.7119463960641017,Segment 2
CUST00801,2023-11-29,4,322000,10,43,Male,East,0,9,32,4,322000.0,1,-1.4679959284864406,-0.03524456979856102,0.8826162672901864,Segment 1
CUST00802,2023-02-26,3,240400,10,22,Female,East,1,21,308,3,240400.0,0,1.187211768998694,-0.5604420606604535,0.30233870512149835,Segment 2
CUST00803,2023-06-24,5,88100,11,47,Male,South,0,57,190,5,88100.0,0,0.05201427514635388,0.48995292106333155,-0.7807038527006976,Segment 2
CUST00804,2023-01-21,10,703600,32,45,Male,North,0,31,344,10,703600.0,1,1.5335432078011029,3.1159403753727943,3.596267219784933,Segment 1
CUST00805,2023-12-15,1,90000,2,32,Female,South,0,11,16,1,90000.0,0,-1.6219210123986223,-1.6108370423842386,-0.7671924878952993,Segment 2
CUST00806,2023-06-08,4,147250,9,37,Female,North,0,20,206,4,147250.0,0,0.20593935905853558,-0.03524456979856102,-0.36007373257474296,Segment 2
CUST00807,2023-07-25,9,394300,26,35,Male,East,0,54,159,9,394300.0,1,-0.2462155749334982,2.590742884510902,1.3967592543587666,Segment 1
CUST00809,2023-08-26,5,414000,18,22,Male,West,1,34,127,5,414000.0,1,-0.5540657427578616,0.48995292106333155,1.5368507736568444,Segment 1
CUST00810,2023-04-09,2,98000,6,61,Female,East,0,2,266,2,98000.0,0,0.7831584237292171,-1.085639551522346,-0.7103025308199377,Segment 2
CUST00811,2023-09-23,3,107300,10,58,Male,South,0,13,99,3,107300.0,0,-0.8234346396041796,-0.5604420606604535,-0.6441679557198298,Segment 2
CUST00812,2023-05-30,3,99100,7,18,Female,East,1,25,215,3,99100.0,0,0.2925222187591378,-0.5604420606604535,-0.7024801617220754,Segment 2
CUST00813,2023-04-02,6,348050,10,19,Male,North,0,45,273,6,348050.0,1,0.8505006479407965,1.0151504119252241,1.0678641900168324,Segment 1
CUST00814,2023-08-18,2,50200,4,33,Female,East,0,53,135,2,50200.0,0,-0.47710320080177077,-1.085639551522346,-1.050220024345223,Segment 2
CUST00815,2023-12-20,6,503200,21,41,Female,North,0,29,11,6,503200.0,1,-1.670022601121179,1.0151504119252241,2.171173795047126,Segment 1
CUST00816,2023-08-06,1,30000,2,41,Female,West,0,28,147,1,30000.0,0,-0.36165938786763446,-1.6108370423842386,-1.193867165960511,Segment 2
CUST00817,2023-04-23,3,187500,10,62,Female,North,0,51,252,3,187500.0,0,0.648473975306058,-0.5604420606604535,-0.07384613603933005,Segment 2
CUST00819,2023-07-16,3,60500,11,45,Female,West,0,14,168,3,60500.0,0,-0.159632715232896,-0.5604420606604535,-0.9769742046106951,Segment 2
CUST00820,2023-01-30,9,571700,33,37,Male,North,0,26,335,9,571700.0,1,1.4469603481005007,2.590742884510902,2.6582940525049095,Segment 1
CUST00821,2023-03-14,4,262100,10,38,Female,North,1,31,292,4,262100.0,1,1.0332866850865123,-0.03524456979856102,0.4566527136884166,Segment 1
CUST00822,2023-09-26,3,265000,8,25,Female,East,0,56,96,3,265000.0,0,-0.8522955928377137,-0.5604420606604535,0.4772753231282352,Segment 2
CUST00823,2023-12-17,4,212000,14,53,Male,East,0,27,14,4,212000.0,0,-1.641161647887645,-0.03524456979856102,0.10037935750396476,Segment 2
CUST00824,2023-10-31,3,39250,9,24,Female,South,0,52,61,3,39250.0,0,-1.1890067138956113,-0.5604420606604535,-1.1280881530921243,Segment 2
CUST00825,2023-08-03,3,147000,7,58,Female,West,0,53,150,3,147000.0,0,-0.3327984346341004,-0.5604420606604535,-0.361851543733348,Segment 2
CUST00826,2023-02-01,2,25200,3,61,Female,East,0,51,333,2,25200.0,0,1.427719712611478,-1.085639551522346,-1.228001140205728,Segment 2
CUST00827,2023-05-25,6,402200,23,29,Male,East,1,5,220,6,402200.0,1,0.3406238074816946,1.0151504119252241,1.452938086970686,Segment 1
CUST00828,2023-03-25,2,60000,8,58,Male,West,0,22,281,2,60000.0,0,0.9274631898968874,-1.085639551522346,-0.9805298269279051,Segment 2
CUST00829,2023-03-30,4,314000,16,38,Female,East,1,1,276,4,314000.0,1,0.8793616011743306,-0.03524456979856102,0.8257263102148248,Segment 1
CUST00830,2023-07-27,7,169100,15,58,Male,West,0,6,157,7,169100.0,1,-0.26545621042252093,1.5403479027871165,-0.20469303731266167,Segment 1
CUST00831,2023-08-30,2,120000,3,42,Female,South,1,4,123,2,120000.0,0,-0.592547013735907,-1.085639551522346,-0.5538551488626933,Segment 2
CUST00832,2023-05-14,3,100400,12,38,Female,West,0,30,231,3,100400.0,0,0.44644730267131955,-0.5604420606604535,-0.6932355436973292,Segment 2
CUST00833,2023-04-09,7,408000,21,55,Female,West,0,1,266,7,408000.0,1,0.7831584237292171,1.5403479027871165,1.4941833058503233,Segment 1
CUST00834,2023-04-16,4,108000,11,18,Male,South,0,38,259,4,108000.0,0,0.7158161995176375,-0.03524456979856102,-0.6391900844757357,Segment 2
CUST00835,2023-01-15,8,204850,21,21,Male,North,0,42,350,8,204850.0,1,1.591265114268171,2.065545393649009,0.049533958367860356,Segment 1
CUST00836,2023-12-25,4,168000,15,43,Male,East,0,21,6,4,168000.0,0,-1.7181241898437358,-0.03524456979856102,-0.21251540641052388,Segment 2
CUST00838,2023-09-14,7,353000,18,31,Female,South,1,8,108,7,353000.0,1,-0.7368517799035774,1.5403479027871165,1.1030648509572125,Segment 1
CUST00839,2023-01-01,1,8000,1,22,Male,North,0,58,364,1,8000.0,0,1.72594956269133,-1.6108370423842386,-1.3503145479177554,Segment 2
CUST00840,2023-02-11,2,105000,5,46,Female,South,0,25,323,2,105000.0,0,1.3315165351663645,-1.085639551522346,-0.6605238183789963,Segment 2
CUST00841,2023-05-25,3,348000,10,26,Male,North,0,25,220,3,348000.0,1,0.3406238074816946,-0.5604420606604535,1.0675086277851116,Segment 1
CUST00842,2023-04-06,4,211000,16,20,Female,East,0,25,269,4,211000.0,0,0.8120193769627511,-0.03524456979856102,0.09326811286954456,Segment 2
CUST00843,2023-09-17,3,226000,8,51,Female,East,0,41,105,3,226000.0,0,-0.7657127331371115,-0.5604420606604535,0.19993678238584753,Segment 2
CUST00844,2023-06-25,5,303200,15,44,Male,South,0,44,189,5,303200.0,1,0.04239395740184252,0.48995292106333155,0.7489248681630867,Segment 1
CUST00845,2023-08-05,6,129500,15,21,Female,South,1,45,148,6,129500.0,1,-0.35203907012312313,1.0151504119252241,-0.48629832483570146,Segment 1
CUST00846,2023-04-07,5,237000,17,23,Male,North,0,51,268,5,237000.0,1,0.8023990592182397,0.48995292106333155,0.2781604733644697,Segment 1
CUST00847,2023-12-19,4,238100,13,54,Male,South,0,7,12,4,238100.0,1,-1.6604022833766676,-0.03524456979856102,0.2859828424623319,Segment 1
CUST00848,2023-08-05,2,175000,5,24,Male,West,0,6,148,2,175000.0,0,-0.35203907012312313,-1.085639551522346,-0.1627366939695825,Segment 2
CUST00849,2023-10-12,4,12450,11,18,Male,South,0,35,80,4,12450.0,0,-1.0062206767498953,-0.03524456979856102,-1.3186695092945855,Segment 2
CUST00850,2023-06-09,4,202500,16,62,Female,North,0,41,205,4,202500.0,0,0.19631904131402422,-0.03524456979856102,0.0328225334769729,Segment 2
CUST00851,2023-03-24,5,296000,18,40,Female,East,0,50,282,5,296000.0,1,0.9370835076413987,0.48995292106333155,0.6977239067952613,Segment 1
CUST00852,2023-04-23,1,100000,4,19,Female,West,0,57,252,1,100000.0,0,0.648473975306058,-1.6108370423842386,-0.6960800415510973,Segment 2
CUST00853,2023-10-15,2,24100,3,31,Male,North,0,33,77,2,24100.0,0,-1.0350816299834296,-1.085639551522346,-1.23582350930359,Segment 2
CUST00854,2023-03-28,5,265100,14,30,Male,East,0,57,278,5,265100.0,1,0.8986022366633533,0.48995292106333155,0.4779864475916772,Segment 1
CUST00855,2023-05-16,7,534250,20,63,Female,West,0,24,229,7,534250.0,1,0.42720666718229683,1.5403479027871165,2.391977940945873,Segment 1
CUST00856,2023-09-07,1,24000,3,18,Female,West,0,2,115,1,24000.0,0,-0.6695095556919979,-1.6108370423842386,-1.2365346337670322,Segment 2
CUST00857,2023-08-10,5,370000,19,58,Female,East,0,15,143,5,370000.0,1,-0.4001406588456799,0.48995292106333155,1.2239560097423559,Segment 1
CUST00858,2023-03-03,4,63000,15,27,Female,West,0,48,303,4,63000.0,0,1.1391101802761372,-0.03524456979856102,-0.9591960930246445,Segment 2
CUST00859,2023-12-07,6,388100,19,42,Male,West,1,9,24,6,388100.0,1,-1.5449584704425314,1.0151504119252241,1.3526695376253615,Segment 1
CUST00860,2023-09-23,2,60000,5,40,Female,South,0,48,99,2,60000.0,0,-0.8234346396041796,-1.085639551522346,-0.9805298269279051,Segment 2
CUST00861,2023-11-17,5,308000,17,31,Male,East,0,16,44,5,308000.0,1,-1.3525521155523044,0.48995292106333155,0.7830588424083036,Segment 1
CUST00862,2023-05-15,7,319000,16,55,Male,South,0,12,230,7,319000.0,1,0.43682698492680816,1.5403479027871165,0.8612825333869258,Segment 1
CUST00863,2023-02-01,5,232400,13,49,Female,West,1,49,333,5,232400.0,1,1.427719712611478,0.48995292106333155,0.24544874804613678,Segment 1
CUST00864,2023-04-06,4,313200,14,57,Male,East,1,46,269,4,313200.0,1,0.8120193769627511,-0.03524456979856102,0.8200373145072887,Segment 1
CUST00865,2023-06-03,2,44000,5,50,Male,North,0,35,211,2,44000.0,0,0.2540409477810924,-1.085639551522346,-1.0943097410786282,Segment 2
CUST00866,2023-04-16,2,63000,9,35,Female,West,0,28,259,2,63000.0,0,0.7158161995176375,-1.085639551522346,-0.9591960930246445,Segment 2
CUST00867,2023-05-15,1,3000,1,27,Female,South,0,56,230,1,3000.0,0,0.43682698492680816,-1.6108370423842386,-1.3858707710898563,Segment 2
