customer_id,compound_mean,compound_median,compound_min,compound_max,neg_mean,neu_mean,pos_mean,churn,sentiment_last,sentiment_vader_last,compound_last,sent_share_negative,sent_share_neutral,sent_share_positive
CUST00739,0.5857249999999999,0.5606,0.4201,0.8016,0.0,0.44699999999999995,0.5529999999999999,0,Positive,Positive,0.8016,0.0,0.25,0.75
CUST00740,0.19388,0.4404,-0.4767,0.8016,0.1532,0.5008,0.346,1,Negative,Negative,-0.4767,0.4,0.2,0.4
CUST00741,0.20565999999999995,0.4404,-0.4767,0.8016,0.16240000000000002,0.4673999999999999,0.3702,0,Positive,Positive,0.8016,0.2,0.4,0.4
CUST00742,-0.02830000000000002,-0.02830000000000002,-0.4767,0.4201,0.1915,0.5675,0.241,1,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST00743,-0.08480000000000003,-0.4585,-0.4767,0.6808,0.2703333333333333,0.5536666666666666,0.17600000000000002,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST00744,0.11114999999999997,0.11114999999999997,-0.4585,0.6808,0.214,0.522,0.264,1,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00745,0.19063333333333332,0.0,0.0,0.5719,0.0,0.7836666666666666,0.21633333333333335,0,Positive,Positive,0.5719,0.6666666666666666,0.0,0.3333333333333333
CUST00746,0.02099999999999998,-0.3089,-0.3089,0.6808,0.286,0.5379999999999999,0.17600000000000002,0,Positive,Positive,0.6808,0.0,0.6666666666666666,0.3333333333333333
CUST00747,0.6509,0.6808,0.4404,0.8016,0.0,0.4355,0.5645,0,Positive,Positive,0.6808,0.0,0.25,0.75
CUST00748,-0.11842000000000001,-0.4585,-0.4767,0.8016,0.24779999999999996,0.5958,0.1564,0,Negative,Neutral,0.0,0.4,0.0,0.6
CUST00749,0.5307,0.4404,0.4404,0.8016,0.0,0.48949999999999994,0.5105,0,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST00750,0.17154999999999998,0.17154999999999998,-0.4585,0.8016,0.214,0.39499999999999996,0.391,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00751,0.04897999999999999,0.0,-0.4585,0.5719,0.1714,0.6148,0.2138,0,Neutral,Negative,-0.3089,0.2,0.4,0.4
CUST00752,0.706225,0.8016,0.4201,0.8016,0.0,0.293,0.7070000000000001,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00753,-0.23835,-0.23835,-0.4767,0.0,0.1915,0.8085,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00754,0.03497,0.0,-0.4767,0.4404,0.11939999999999999,0.7125999999999999,0.16799999999999998,0,Neutral,Positive,0.4404,0.5,0.4,0.1
CUST00755,0.42686666666666667,0.4201,0.4201,0.4404,0.0,0.5386666666666667,0.4613333333333333,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST00756,0.11114999999999997,0.11114999999999997,-0.4585,0.6808,0.214,0.522,0.264,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00757,0.09862499999999999,0.06575,-0.3089,0.5719,0.2145,0.51825,0.26725,1,Neutral,Negative,-0.3089,0.0,0.75,0.25
CUST00758,0.28352499999999997,0.43025,-0.4585,0.8016,0.107125,0.5035,0.389375,0,Neutral,Negative,-0.3089,0.125,0.25,0.625
CUST00759,0.621,0.621,0.4404,0.8016,0.0,0.39899999999999997,0.601,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00760,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00761,0.16533333333333333,0.21005,-0.3089,0.4404,0.0715,0.7081666666666666,0.22033333333333335,0,Negative,Neutral,0.0,0.3333333333333333,0.5,0.16666666666666666
CUST00762,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST00763,0.5137666666666666,0.4404,0.4201,0.6808,0.0,0.5233333333333333,0.4766666666666666,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST00764,0.5,0.8016,-0.4767,0.8016,0.0766,0.32439999999999997,0.599,0,Positive,Positive,0.8016,0.2,0.0,0.8
CUST00766,0.45614999999999994,0.5719,0.0,0.6808,0.0,0.5435,0.4565,1,Positive,Positive,0.6808,0.25,0.0,0.75
CUST00767,0.13470000000000001,0.4404,-0.4767,0.4404,0.12766666666666668,0.5923333333333333,0.27999999999999997,0,Negative,Negative,-0.4767,0.3333333333333333,0.6666666666666666,0.0
CUST00768,-0.06220000000000001,-0.4585,-0.4767,0.6808,0.23879999999999998,0.5591999999999999,0.202,0,Positive,Positive,0.4201,0.4,0.0,0.6
CUST00769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00770,0.61085,0.61085,0.4201,0.8016,0.0,0.368,0.632,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00771,0.3009,0.43025,-0.4585,0.8016,0.107,0.472,0.421,1,Positive,Negative,-0.4585,0.0,0.25,0.75
CUST00772,0.275775,0.4404,-0.4585,0.6808,0.107,0.5509999999999999,0.34199999999999997,1,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00773,0.2106,0.43025,-0.4585,0.4404,0.107,0.5625,0.3305,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00774,0.40723333333333334,0.4201,0.0,0.8016,0.0,0.5786666666666667,0.42133333333333334,0,Positive,Positive,0.4201,0.3333333333333333,0.0,0.6666666666666666
CUST00775,0.19063333333333335,0.4404,-0.3089,0.4404,0.143,0.577,0.27999999999999997,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00776,0.17605714285714286,0.4404,-0.4767,0.8016,0.17071428571428574,0.4894285714285714,0.33985714285714286,0,Neutral,Negative,-0.3089,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST00777,-0.4585,-0.4585,-0.4585,-0.4585,0.428,0.572,0.0,1,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00778,0.08625,0.2202,-0.4767,0.5719,0.13516666666666666,0.6166666666666666,0.24816666666666665,0,Neutral,Positive,0.4404,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00779,-0.12183333333333335,-0.3089,-0.4767,0.4201,0.27066666666666667,0.5686666666666667,0.16066666666666665,0,Neutral,Negative,-0.3089,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00780,0.03719999999999999,0.0,-0.4767,0.6808,0.16219999999999998,0.6481999999999999,0.1896,0,Positive,Negative,-0.4585,0.4,0.2,0.4
CUST00781,0.07483999999999999,0.0,-0.3089,0.5719,0.1716,0.6022000000000001,0.2262,0,Positive,Positive,0.5719,0.2,0.4,0.4
CUST00782,0.0804,0.0,-0.4585,0.4404,0.0856,0.734,0.18039999999999998,0,Positive,Negative,-0.4585,0.4,0.2,0.4
CUST00783,0.4941333333333333,0.6808,0.0,0.8016,0.0,0.5633333333333334,0.4366666666666667,0,Positive,Positive,0.8016,0.3333333333333333,0.0,0.6666666666666666
CUST00784,0.28617499999999996,0.4008,-0.4585,0.8016,0.107,0.502,0.391,1,Positive,Negative,-0.4585,0.25,0.0,0.75
CUST00785,0.5307,0.4404,0.4404,0.8016,0.0,0.48949999999999994,0.5105,0,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST00786,0.13470000000000001,0.4404,-0.4767,0.4404,0.12766666666666668,0.5923333333333333,0.27999999999999997,0,Negative,Negative,-0.4767,0.3333333333333333,0.6666666666666666,0.0
CUST00787,-0.46456666666666663,-0.4585,-0.4767,-0.4585,0.413,0.587,0.0,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST00788,0.36129999999999995,0.5719,-0.4585,0.6808,0.0856,0.46519999999999995,0.4492,1,Positive,Positive,0.5719,0.0,0.2,0.8
CUST00789,0.7412,0.7412,0.6808,0.8016,0.0,0.345,0.655,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00790,0.07392857142857143,0.0,-0.4767,0.5719,0.11585714285714285,0.6714285714285715,0.2127142857142857,0,Positive,Negative,-0.4585,0.42857142857142855,0.2857142857142857,0.2857142857142857
CUST00791,0.18522857142857144,0.4201,-0.4767,0.8016,0.116,0.5745714285714286,0.30942857142857144,1,Negative,Negative,-0.4767,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST00792,0.2951375,0.50615,-0.4767,0.8016,0.10137499999999999,0.5035,0.395125,1,Positive,Positive,0.6808,0.25,0.125,0.625
CUST00793,0.15928333333333333,0.21005,-0.4767,0.5719,0.06383333333333334,0.6776666666666666,0.2585,1,Negative,Neutral,0.0,0.5,0.16666666666666666,0.3333333333333333
CUST00794,-0.09938000000000001,0.0,-0.4585,0.4201,0.1712,0.7323999999999999,0.0964,0,Positive,Positive,0.4201,0.4,0.0,0.6
CUST00795,0.26615,0.28595,-0.3089,0.8016,0.10725,0.535,0.35775,1,Positive,Positive,0.8016,0.25,0.25,0.5
CUST00796,0.11076000000000001,0.4404,-0.4585,0.4404,0.1714,0.5766,0.252,1,Neutral,Positive,0.4404,0.0,0.8,0.2
CUST00797,-0.15445,-0.15445,-0.3089,0.0,0.2145,0.7855,0.0,0,Neutral,Negative,-0.3089,0.5,0.5,0.0
CUST00798,0.25698,0.4404,-0.4767,0.4404,0.0766,0.5873999999999999,0.33599999999999997,0,Negative,Negative,-0.4767,0.2,0.8,0.0
CUST00799,0.09595,0.21005,-0.4767,0.4404,0.09575,0.67875,0.22549999999999998,0,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST00800,0.5540333333333333,0.4404,0.4201,0.8016,0.0,0.4386666666666666,0.5613333333333334,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST00801,0.5908,0.5606,0.4404,0.8016,0.0,0.46249999999999997,0.5375,0,Positive,Positive,0.6808,0.0,0.5,0.5
CUST00802,-0.06590000000000001,-0.3089,-0.3089,0.4201,0.286,0.5533333333333333,0.16066666666666665,1,Neutral,Negative,-0.3089,0.0,0.6666666666666666,0.3333333333333333
CUST00803,0.4968,0.4404,0.0,0.8016,0.0,0.5192,0.4808,0,Negative,Neutral,0.0,0.2,0.4,0.4
CUST00804,0.27993,0.43025,-0.4767,0.8016,0.08120000000000001,0.5774,0.3414,0,Positive,Positive,0.8016,0.3,0.3,0.4
CUST00805,-0.3089,-0.3089,-0.3089,-0.3089,0.429,0.571,0.0,0,Neutral,Negative,-0.3089,0.0,1.0,0.0
CUST00806,-0.2434,-0.4585,-0.4767,0.4201,0.30974999999999997,0.56975,0.1205,0,Positive,Negative,-0.4585,0.25,0.0,0.75
CUST00807,0.12032222222222222,0.4201,-0.4767,0.8016,0.18044444444444446,0.5067777777777778,0.31277777777777777,0,Positive,Positive,0.8016,0.2222222222222222,0.3333333333333333,0.4444444444444444
CUST00809,0.31277999999999995,0.4404,-0.3089,0.5719,0.0858,0.5199999999999999,0.3942,1,Positive,Positive,0.5719,0.0,0.6,0.4
CUST00810,0.11114999999999997,0.11114999999999997,-0.4585,0.6808,0.214,0.522,0.264,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00811,-0.40863333333333335,-0.4585,-0.4585,-0.3089,0.4283333333333333,0.5716666666666667,0.0,0,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST00812,0.2936,0.4404,0.0,0.4404,0.0,0.7200000000000001,0.27999999999999997,1,Neutral,Positive,0.4404,0.3333333333333333,0.6666666666666666,0.0
CUST00813,0.07304999999999999,0.06575,-0.4767,0.8016,0.20666666666666667,0.523,0.2703333333333333,0,Positive,Positive,0.8016,0.16666666666666666,0.5,0.3333333333333333
CUST00814,0.496,0.496,0.4201,0.5719,0.0,0.4345,0.5655,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00815,0.10743333333333333,0.2202,-0.4585,0.6808,0.14266666666666666,0.6293333333333333,0.22799999999999998,0,Positive,Positive,0.6808,0.16666666666666666,0.3333333333333333,0.5
CUST00816,-0.4585,-0.4585,-0.4585,-0.4585,0.428,0.572,0.0,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00817,0.043833333333333335,0.0,-0.3089,0.4404,0.143,0.717,0.13999999999999999,0,Neutral,Negative,-0.3089,0.3333333333333333,0.6666666666666666,0.0
CUST00819,0.5978666666666667,0.5719,0.4201,0.8016,0.0,0.36233333333333334,0.6376666666666667,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00820,0.2191222222222222,0.4404,-0.4767,0.8016,0.1378888888888889,0.5256666666666666,0.33644444444444443,0,Neutral,Positive,0.4404,0.2222222222222222,0.3333333333333333,0.4444444444444444
CUST00821,-0.12825,-0.23835,-0.4767,0.4404,0.1915,0.7035,0.105,1,Neutral,Positive,0.4404,0.75,0.25,0.0
CUST00822,0.5280666666666667,0.5719,0.4404,0.5719,0.0,0.42733333333333334,0.5726666666666667,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST00823,0.49034999999999995,0.43025,0.4201,0.6808,0.0,0.522,0.478,0,Positive,Positive,0.6808,0.0,0.25,0.75
CUST00824,0.305,0.5719,-0.4585,0.8016,0.14266666666666666,0.38033333333333336,0.47700000000000004,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00825,-0.059133333333333336,-0.3089,-0.3089,0.4404,0.286,0.574,0.13999999999999999,0,Neutral,Negative,-0.3089,0.0,1.0,0.0
CUST00826,0.50615,0.50615,0.4404,0.5719,0.0,0.46549999999999997,0.5345,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00827,0.6030333333333333,0.5719,0.4201,0.8016,0.0,0.37683333333333335,0.6231666666666666,1,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00828,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST00829,0.211125,0.4404,-0.4767,0.4404,0.09575,0.5892499999999999,0.315,1,Negative,Negative,-0.4767,0.25,0.75,0.0
CUST00830,0.3774857142857143,0.4404,0.0,0.4404,0.0,0.6399999999999999,0.36,0,Neutral,Positive,0.4404,0.14285714285714285,0.8571428571428571,0.0
CUST00831,0.50615,0.50615,0.4404,0.5719,0.0,0.46549999999999997,0.5345,1,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00832,0.13470000000000001,0.4404,-0.4767,0.4404,0.12766666666666668,0.5923333333333333,0.27999999999999997,0,Neutral,Positive,0.4404,0.3333333333333333,0.6666666666666666,0.0
CUST00833,0.3269285714285714,0.4404,-0.4585,0.8016,0.12242857142857143,0.4414285714285714,0.4361428571428571,0,Positive,Positive,0.8016,0.0,0.42857142857142855,0.5714285714285714
CUST00834,0.244,0.4404,-0.4767,0.5719,0.09575,0.532,0.37224999999999997,0,Neutral,Positive,0.4404,0.25,0.5,0.25
CUST00835,0.45065,0.4404,0.0,0.8016,0.0,0.581,0.419,0,Negative,Neutral,0.0,0.25,0.375,0.375
CUST00836,0.515475,0.4201,0.4201,0.8016,0.0,0.443,0.5569999999999999,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00838,0.27427142857142855,0.5719,-0.4585,0.6808,0.12228571428571429,0.4641428571428571,0.4135714285714286,1,Positive,Positive,0.5719,0.0,0.14285714285714285,0.8571428571428571
CUST00839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00840,0.68675,0.68675,0.5719,0.8016,0.0,0.2845,0.7155,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00841,0.043833333333333335,0.0,-0.3089,0.4404,0.143,0.717,0.13999999999999999,0,Neutral,Positive,0.4404,0.3333333333333333,0.6666666666666666,0.0
CUST00842,0.5635749999999999,0.50615,0.4404,0.8016,0.0,0.43224999999999997,0.56775,0,Positive,Positive,0.5719,0.0,0.5,0.5
CUST00843,-0.0121,0.0,-0.4767,0.4404,0.12766666666666668,0.7323333333333334,0.13999999999999999,0,Negative,Negative,-0.4767,0.6666666666666666,0.3333333333333333,0.0
CUST00844,0.11076000000000001,0.4404,-0.4585,0.4404,0.1714,0.5766,0.252,0,Positive,Negative,-0.4585,0.0,0.8,0.2
CUST00845,0.14609999999999998,0.21005,-0.4585,0.8016,0.14266666666666666,0.5385,0.31883333333333336,1,Positive,Positive,0.8016,0.16666666666666666,0.0,0.8333333333333334
CUST00846,-0.07266,-0.3089,-0.4767,0.4404,0.248,0.584,0.16799999999999998,0,Positive,Negative,-0.4585,0.2,0.6,0.2
CUST00847,0.09862499999999999,0.06575,-0.3089,0.5719,0.2145,0.51825,0.26725,0,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST00848,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00849,-0.02322500000000001,-0.02830000000000002,-0.4767,0.4404,0.1915,0.583,0.22549999999999998,0,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST00850,0.11864999999999999,0.06575,-0.4585,0.8016,0.21425,0.48524999999999996,0.3005,0,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST00851,-0.0763,-0.3089,-0.4767,0.4404,0.23900000000000002,0.593,0.16799999999999998,0,Neutral,Positive,0.4404,0.4,0.6,0.0
CUST00852,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00853,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00854,0.12697999999999995,0.0,-0.3089,0.6808,0.1716,0.593,0.2354,0,Positive,Positive,0.6808,0.2,0.4,0.4
CUST00855,0.37227142857142853,0.4404,-0.3089,0.8016,0.061285714285714284,0.53,0.4087142857142857,0,Neutral,Negative,-0.3089,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST00856,0.5719,0.5719,0.5719,0.5719,0.0,0.351,0.649,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00857,-0.16116000000000003,-0.3089,-0.4585,0.4201,0.257,0.6466,0.0964,0,Negative,Neutral,0.0,0.2,0.2,0.6
CUST00858,0.244,0.4404,-0.4767,0.5719,0.09575,0.532,0.37224999999999997,0,Negative,Negative,-0.4767,0.25,0.5,0.25
CUST00859,0.06841666666666664,0.05559999999999998,-0.4767,0.6808,0.1991666666666667,0.5243333333333333,0.2765,1,Negative,Negative,-0.4767,0.3333333333333333,0.16666666666666666,0.5
CUST00860,0.18594999999999998,0.18594999999999998,-0.3089,0.6808,0.2145,0.5215,0.264,0,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST00861,0.26505999999999996,0.4404,-0.4767,0.6808,0.0766,0.6282,0.2952,0,Negative,Negative,-0.4767,0.4,0.2,0.4
CUST00862,0.33945714285714285,0.4404,-0.3089,0.6808,0.061285714285714284,0.549,0.38971428571428574,0,Positive,Positive,0.5719,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST00863,0.057719999999999994,0.0,-0.4767,0.8016,0.1532,0.6064,0.2404,1,Negative,Neutral,0.0,0.6,0.2,0.2
CUST00864,0.238925,0.43025,-0.4767,0.5719,0.09575,0.5165,0.38775,1,Positive,Positive,0.4201,0.25,0.25,0.5
CUST00865,0.4008,0.4008,0.0,0.8016,0.0,0.609,0.391,0,Positive,Positive,0.8016,0.5,0.0,0.5
CUST00866,-0.02830000000000002,-0.02830000000000002,-0.4767,0.4201,0.1915,0.5675,0.241,0,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST00867,0.4201,0.4201,0.4201,0.4201,0.0,0.518,0.482,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00868,0.1552,0.4404,-0.4767,0.6808,0.16240000000000002,0.564,0.27359999999999995,1,Neutral,Negative,-0.3089,0.2,0.6,0.2
CUST00869,0.08399999999999998,0.0,-0.4585,0.8016,0.18357142857142855,0.5519999999999999,0.2644285714285714,0,Neutral,Positive,0.4404,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST00870,-0.09086666666666669,-0.4767,-0.4767,0.6808,0.25533333333333336,0.5686666666666667,0.17600000000000002,0,Negative,Negative,-0.4767,0.6666666666666666,0.0,0.3333333333333333
CUST00871,0.08337499999999998,0.05559999999999998,-0.4585,0.6808,0.21425,0.53325,0.2525,0,Neutral,Negative,-0.3089,0.0,0.25,0.75
CUST00872,0.2656,0.21005,-0.3089,0.8016,0.0715,0.6298333333333334,0.2986666666666667,0,Positive,Positive,0.4201,0.3333333333333333,0.16666666666666666,0.5
CUST00874,-0.006033333333333335,0.0,-0.4585,0.4404,0.14266666666666666,0.7173333333333334,0.13999999999999999,0,Positive,Negative,-0.4585,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00875,-0.01886666666666668,0.0,-0.4767,0.4201,0.12766666666666668,0.7116666666666666,0.16066666666666665,0,Negative,Neutral,0.0,0.6666666666666666,0.0,0.3333333333333333
CUST00876,-0.02886666666666669,-0.3089,-0.4585,0.6808,0.2856666666666667,0.5383333333333332,0.17600000000000002,1,Positive,Positive,0.6808,0.0,0.3333333333333333,0.6666666666666666
CUST00877,0.49894,0.5719,0.0,0.8016,0.0,0.5242,0.4758,0,Positive,Positive,0.6808,0.2,0.2,0.6
CUST00878,0.37943999999999994,0.5719,-0.4767,0.6808,0.0766,0.4984,0.425,0,Positive,Positive,0.6808,0.2,0.2,0.6
CUST00879,0.6445,0.6808,0.5719,0.6808,0.0,0.43166666666666664,0.5683333333333334,1,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00880,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00881,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00882,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,1,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00883,0.17154999999999998,0.17154999999999998,-0.4585,0.8016,0.214,0.39499999999999996,0.391,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00884,-0.028850000000000015,-0.22925,-0.4585,0.8016,0.214,0.5905,0.1955,0,Positive,Negative,-0.4585,0.25,0.0,0.75
CUST00885,0.20566,0.4404,-0.4767,0.8016,0.16240000000000002,0.4673999999999999,0.3702,1,Negative,Negative,-0.4767,0.2,0.4,0.4
CUST00886,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00887,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00888,0.19063333333333335,0.4404,-0.3089,0.4404,0.143,0.577,0.27999999999999997,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00889,-0.0863,-0.15445,-0.4767,0.4404,0.203,0.692,0.105,1,Negative,Neutral,0.0,0.5,0.5,0.0
CUST00890,0.17154999999999998,0.17154999999999998,-0.4585,0.8016,0.214,0.39499999999999996,0.391,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00891,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00892,-0.39280000000000004,-0.39280000000000004,-0.4767,-0.3089,0.406,0.594,0.0,0,Negative,Negative,-0.4767,0.5,0.5,0.0
CUST00893,0.313175,0.4404,-0.3089,0.6808,0.10725,0.55075,0.34199999999999997,1,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST00894,0.14244999999999997,0.4201,-0.4767,0.6808,0.15487499999999998,0.525,0.320125,0,Positive,Positive,0.5719,0.125,0.125,0.75
CUST00895,0.10049999999999999,0.21005,-0.4585,0.4404,0.107,0.6675,0.22549999999999998,0,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST00896,0.38358571428571425,0.4404,-0.3089,0.6808,0.061285714285714284,0.5217142857142857,0.417,0,Positive,Positive,0.6808,0.0,0.5714285714285714,0.42857142857142855
CUST00897,0.713975,0.7412,0.5719,0.8016,0.0,0.31475,0.68525,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00898,0.10049999999999999,0.21005,-0.4585,0.4404,0.107,0.6675,0.22549999999999998,0,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST00899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00900,0.3041,0.50615,-0.4767,0.6808,0.09575,0.505,0.39925,1,Positive,Positive,0.6808,0.25,0.25,0.5
CUST00901,0.18386666666666665,0.4201,-0.3089,0.4404,0.143,0.5563333333333333,0.30066666666666664,0,Positive,Positive,0.4201,0.0,0.6666666666666666,0.3333333333333333
CUST00902,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00903,0.19063333333333335,0.4404,-0.3089,0.4404,0.143,0.577,0.27999999999999997,1,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00904,0.24478333333333332,0.4404,-0.4767,0.8016,0.13533333333333333,0.48616666666666664,0.3785,0,Neutral,Negative,-0.3089,0.16666666666666666,0.5,0.3333333333333333
CUST00905,-0.38825,-0.38370000000000004,-0.4767,-0.3089,0.41725,0.58275,0.0,0,Neutral,Negative,-0.3089,0.25,0.5,0.25
CUST00906,0.5137666666666666,0.4404,0.4201,0.6808,0.0,0.5233333333333333,0.4766666666666666,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST00907,0.22577499999999998,0.3404,-0.4585,0.6808,0.107,0.629,0.264,1,Positive,Positive,0.6808,0.25,0.0,0.75
CUST00908,0.6744333333333333,0.8016,0.4201,0.8016,0.0,0.318,0.682,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00909,0.33587999999999996,0.5719,-0.4767,0.5719,0.0766,0.45,0.4734,1,Positive,Positive,0.5719,0.2,0.2,0.6
CUST00910,0.29347142857142855,0.4404,-0.3089,0.8016,0.061285714285714284,0.6315714285714286,0.3071428571428571,0,Neutral,Negative,-0.3089,0.2857142857142857,0.42857142857142855,0.2857142857142857
CUST00911,0.2551,0.4404,-0.4767,0.8016,0.12766666666666668,0.4716666666666667,0.40066666666666667,0,Positive,Positive,0.8016,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00912,0.47069999999999995,0.4201,0.4201,0.5719,0.0,0.4623333333333333,0.5376666666666666,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00913,0.305975,0.4404,-0.4585,0.8016,0.107,0.48749999999999993,0.40549999999999997,1,Neutral,Positive,0.4404,0.0,0.5,0.5
