customer_id,first_purchase,last_purchase,total_orders,total_quantity,total_revenue,age,gender,region,segment,churn,tenure_months,unique_products,unique_categories,sentiment_mean,sent_share_negative,sent_share_neutral,sent_share_positive,recency_days,aov,orders_per_month,rev_90d,rev_90d_share,level_1,0
CUST00448,2020-09-07,2023-10-26,5,13,328150,59,Female,East,Small Business,0,12,5,3,0.6,0.2,0.0,0.8,66,65630.0,0.4166666666666667,0.0,0.0,ip_gap_std,129.20397310712497
CUST00449,2020-11-13,2023-01-07,2,6,186000,28,Male,East,Corporate,0,20,2,1,1.0,0.0,0.0,1.0,358,93000.0,0.1,0.0,0.0,ip_gap_mean,115.0
CUST00449,2020-11-13,2023-01-07,2,6,186000,28,Male,East,Corporate,0,20,2,1,1.0,0.0,0.0,1.0,358,93000.0,0.1,0.0,0.0,ip_gap_median,115.0
CUST00449,2020-11-13,2023-01-07,2,6,186000,28,Male,East,Corporate,0,20,2,1,1.0,0.0,0.0,1.0,358,93000.0,0.1,0.0,0.0,ip_gap_std,0.0
CUST00450,2020-03-15,2023-07-11,7,12,167650,50,Male,North,Corporate,0,17,5,2,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,173,23950.0,0.4117647058823529,0.0,0.0,ip_gap_mean,164.33333333333334
CUST00450,2020-03-15,2023-07-11,7,12,167650,50,Male,North,Corporate,0,17,5,2,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,173,23950.0,0.4117647058823529,0.0,0.0,ip_gap_median,112.0
CUST00450,2020-03-15,2023-07-11,7,12,167650,50,Male,North,Corporate,0,17,5,2,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,173,23950.0,0.4117647058823529,0.0,0.0,ip_gap_std,185.5679570040762
CUST00451,2020-02-21,2023-05-26,8,25,151900,46,Female,East,Consumer,0,31,5,3,0.375,0.25,0.125,0.625,219,18987.5,0.25806451612903225,0.0,0.0,ip_gap_mean,175.14285714285714
CUST00451,2020-02-21,2023-05-26,8,25,151900,46,Female,East,Consumer,0,31,5,3,0.375,0.25,0.125,0.625,219,18987.5,0.25806451612903225,0.0,0.0,ip_gap_median,208.0
CUST00451,2020-02-21,2023-05-26,8,25,151900,46,Female,East,Consumer,0,31,5,3,0.375,0.25,0.125,0.625,219,18987.5,0.25806451612903225,0.0,0.0,ip_gap_std,124.4004670026451
CUST00452,2020-01-12,2023-03-20,6,21,443000,24,Female,West,Corporate,1,6,5,2,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,286,73833.33333333333,1.0,32000.0,0.07223476297968397,ip_gap_mean,277.4
CUST00452,2020-01-12,2023-03-20,6,21,443000,24,Female,West,Corporate,1,6,5,2,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,286,73833.33333333333,1.0,32000.0,0.07223476297968397,ip_gap_median,186.0
CUST00452,2020-01-12,2023-03-20,6,21,443000,24,Female,West,Corporate,1,6,5,2,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,286,73833.33333333333,1.0,32000.0,0.07223476297968397,ip_gap_std,161.60074257255133
CUST00453,2020-11-07,2023-12-29,5,13,208050,42,Male,North,Corporate,0,56,5,3,-0.2,0.6,0.0,0.4,2,41610.0,0.08928571428571429,0.0,0.0,ip_gap_mean,239.25
CUST00453,2020-11-07,2023-12-29,5,13,208050,42,Male,North,Corporate,0,56,5,3,-0.2,0.6,0.0,0.4,2,41610.0,0.08928571428571429,0.0,0.0,ip_gap_median,226.5
CUST00453,2020-11-07,2023-12-29,5,13,208050,42,Male,North,Corporate,0,56,5,3,-0.2,0.6,0.0,0.4,2,41610.0,0.08928571428571429,0.0,0.0,ip_gap_std,192.13775440206086
CUST00454,2020-12-12,2023-11-26,4,17,599200,52,Male,West,Small Business,0,7,4,3,0.75,0.0,0.25,0.75,35,149800.0,0.5714285714285714,0.0,0.0,ip_gap_mean,311.6666666666667
CUST00454,2020-12-12,2023-11-26,4,17,599200,52,Male,West,Small Business,0,7,4,3,0.75,0.0,0.25,0.75,35,149800.0,0.5714285714285714,0.0,0.0,ip_gap_median,309.0
CUST00454,2020-12-12,2023-11-26,4,17,599200,52,Male,West,Small Business,0,7,4,3,0.75,0.0,0.25,0.75,35,149800.0,0.5714285714285714,0.0,0.0,ip_gap_std,9.291573243177568
CUST00455,2022-03-22,2023-09-01,1,5,225000,28,Male,South,Small Business,1,58,1,1,1.0,0.0,0.0,1.0,121,225000.0,0.017241379310344827,0.0,0.0,ip_gap_mean,0.0
CUST00455,2022-03-22,2023-09-01,1,5,225000,28,Male,South,Small Business,1,58,1,1,1.0,0.0,0.0,1.0,121,225000.0,0.017241379310344827,0.0,0.0,ip_gap_median,0.0
CUST00455,2022-03-22,2023-09-01,1,5,225000,28,Male,South,Small Business,1,58,1,1,1.0,0.0,0.0,1.0,121,225000.0,0.017241379310344827,0.0,0.0,ip_gap_std,0.0
CUST00456,2020-02-09,2023-07-20,7,23,861650,18,Female,East,Consumer,0,3,5,2,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,164,123092.85714285714,2.3333333333333335,0.0,0.0,ip_gap_mean,189.16666666666666
CUST00456,2020-02-09,2023-07-20,7,23,861650,18,Female,East,Consumer,0,3,5,2,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,164,123092.85714285714,2.3333333333333335,0.0,0.0,ip_gap_median,113.0
CUST00456,2020-02-09,2023-07-20,7,23,861650,18,Female,East,Consumer,0,3,5,2,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,164,123092.85714285714,2.3333333333333335,0.0,0.0,ip_gap_std,182.0147429926122
CUST00457,2020-08-06,2023-12-01,5,12,493000,33,Male,West,Small Business,0,5,4,1,0.6,0.0,0.4,0.6,30,98600.0,1.0,210000.0,0.4259634888438134,ip_gap_mean,288.75
CUST00457,2020-08-06,2023-12-01,5,12,493000,33,Male,West,Small Business,0,5,4,1,0.6,0.0,0.4,0.6,30,98600.0,1.0,210000.0,0.4259634888438134,ip_gap_median,283.0
CUST00457,2020-08-06,2023-12-01,5,12,493000,33,Male,West,Small Business,0,5,4,1,0.6,0.0,0.4,0.6,30,98600.0,1.0,210000.0,0.4259634888438134,ip_gap_std,210.04820875218147
CUST00458,2020-12-19,2023-09-18,3,7,297000,57,Male,West,Corporate,0,21,3,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,104,99000.0,0.14285714285714285,0.0,0.0,ip_gap_mean,398.0
CUST00458,2020-12-19,2023-09-18,3,7,297000,57,Male,West,Corporate,0,21,3,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,104,99000.0,0.14285714285714285,0.0,0.0,ip_gap_median,398.0
CUST00458,2020-12-19,2023-09-18,3,7,297000,57,Male,West,Corporate,0,21,3,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,104,99000.0,0.14285714285714285,0.0,0.0,ip_gap_std,111.72287142747452
CUST00459,2021-02-20,2023-12-12,2,4,48000,34,Female,South,Corporate,1,18,1,1,1.0,0.0,0.0,1.0,19,24000.0,0.1111111111111111,0.0,0.0,ip_gap_mean,678.0
CUST00459,2021-02-20,2023-12-12,2,4,48000,34,Female,South,Corporate,1,18,1,1,1.0,0.0,0.0,1.0,19,24000.0,0.1111111111111111,0.0,0.0,ip_gap_median,678.0
CUST00459,2021-02-20,2023-12-12,2,4,48000,34,Female,South,Corporate,1,18,1,1,1.0,0.0,0.0,1.0,19,24000.0,0.1111111111111111,0.0,0.0,ip_gap_std,0.0
CUST00460,2023-04-22,2023-08-17,1,1,12000,53,Female,West,Corporate,0,54,1,1,1.0,0.0,0.0,1.0,136,12000.0,0.018518518518518517,0.0,0.0,ip_gap_mean,0.0
CUST00460,2023-04-22,2023-08-17,1,1,12000,53,Female,West,Corporate,0,54,1,1,1.0,0.0,0.0,1.0,136,12000.0,0.018518518518518517,0.0,0.0,ip_gap_median,0.0
CUST00460,2023-04-22,2023-08-17,1,1,12000,53,Female,West,Corporate,0,54,1,1,1.0,0.0,0.0,1.0,136,12000.0,0.018518518518518517,0.0,0.0,ip_gap_std,0.0
CUST00461,2020-01-30,2023-06-02,5,16,423000,26,Female,East,Consumer,0,13,2,1,0.4,0.0,0.6,0.4,212,84600.0,0.38461538461538464,0.0,0.0,ip_gap_mean,319.75
CUST00461,2020-01-30,2023-06-02,5,16,423000,26,Female,East,Consumer,0,13,2,1,0.4,0.0,0.6,0.4,212,84600.0,0.38461538461538464,0.0,0.0,ip_gap_median,308.0
CUST00461,2020-01-30,2023-06-02,5,16,423000,26,Female,East,Consumer,0,13,2,1,0.4,0.0,0.6,0.4,212,84600.0,0.38461538461538464,0.0,0.0,ip_gap_std,317.130230872639
CUST00462,2020-01-06,2023-10-18,3,9,264000,50,Female,North,Consumer,0,9,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,74,88000.0,0.3333333333333333,0.0,0.0,ip_gap_mean,93.0
CUST00462,2020-01-06,2023-10-18,3,9,264000,50,Female,North,Consumer,0,9,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,74,88000.0,0.3333333333333333,0.0,0.0,ip_gap_median,93.0
CUST00462,2020-01-06,2023-10-18,3,9,264000,50,Female,North,Consumer,0,9,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,74,88000.0,0.3333333333333333,0.0,0.0,ip_gap_std,100.40916292848975
CUST00463,2021-12-04,2023-04-24,5,13,54550,36,Male,South,Corporate,0,19,4,3,-0.2,0.4,0.4,0.2,251,10910.0,0.2631578947368421,0.0,0.0,ip_gap_mean,158.75
CUST00463,2021-12-04,2023-04-24,5,13,54550,36,Male,South,Corporate,0,19,4,3,-0.2,0.4,0.4,0.2,251,10910.0,0.2631578947368421,0.0,0.0,ip_gap_median,162.0
CUST00463,2021-12-04,2023-04-24,5,13,54550,36,Male,South,Corporate,0,19,4,3,-0.2,0.4,0.4,0.2,251,10910.0,0.2631578947368421,0.0,0.0,ip_gap_std,45.073088792907605
CUST00464,2020-02-09,2023-04-08,8,26,552600,23,Female,South,Small Business,1,22,6,3,0.375,0.125,0.375,0.5,267,69075.0,0.36363636363636365,375000.0,0.6786102062975027,ip_gap_mean,197.14285714285714
CUST00464,2020-02-09,2023-04-08,8,26,552600,23,Female,South,Small Business,1,22,6,3,0.375,0.125,0.375,0.5,267,69075.0,0.36363636363636365,375000.0,0.6786102062975027,ip_gap_median,125.0
CUST00464,2020-02-09,2023-04-08,8,26,552600,23,Female,South,Small Business,1,22,6,3,0.375,0.125,0.375,0.5,267,69075.0,0.36363636363636365,375000.0,0.6786102062975027,ip_gap_std,205.3447739546254
CUST00465,2020-02-07,2023-06-09,5,17,195400,38,Male,West,Corporate,1,41,5,3,-0.2,0.4,0.4,0.2,205,39080.0,0.12195121951219512,60400.0,0.3091095189355169,ip_gap_mean,352.25
CUST00465,2020-02-07,2023-06-09,5,17,195400,38,Male,West,Corporate,1,41,5,3,-0.2,0.4,0.4,0.2,205,39080.0,0.12195121951219512,60400.0,0.3091095189355169,ip_gap_median,275.5
CUST00465,2020-02-07,2023-06-09,5,17,195400,38,Male,West,Corporate,1,41,5,3,-0.2,0.4,0.4,0.2,205,39080.0,0.12195121951219512,60400.0,0.3091095189355169,ip_gap_std,414.41796534416795
CUST00466,2022-01-03,2023-09-19,4,14,48450,32,Male,South,Consumer,1,28,4,2,-0.5,0.5,0.5,0.0,103,12112.5,0.14285714285714285,0.0,0.0,ip_gap_mean,129.0
CUST00466,2022-01-03,2023-09-19,4,14,48450,32,Male,South,Consumer,1,28,4,2,-0.5,0.5,0.5,0.0,103,12112.5,0.14285714285714285,0.0,0.0,ip_gap_median,133.0
CUST00466,2022-01-03,2023-09-19,4,14,48450,32,Male,South,Consumer,1,28,4,2,-0.5,0.5,0.5,0.0,103,12112.5,0.14285714285714285,0.0,0.0,ip_gap_std,114.05261943506602
CUST00468,2020-02-07,2023-11-24,6,22,282000,57,Female,East,Consumer,0,50,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,37,47000.0,0.12,0.0,0.0,ip_gap_mean,247.2
CUST00468,2020-02-07,2023-11-24,6,22,282000,57,Female,East,Consumer,0,50,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,37,47000.0,0.12,0.0,0.0,ip_gap_median,355.0
CUST00468,2020-02-07,2023-11-24,6,22,282000,57,Female,East,Consumer,0,50,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,37,47000.0,0.12,0.0,0.0,ip_gap_std,190.2832099792307
CUST00469,2020-02-03,2023-01-15,4,17,204000,27,Male,West,Small Business,0,5,3,2,0.25,0.25,0.25,0.5,350,51000.0,0.8,60000.0,0.29411764705882354,ip_gap_mean,460.6666666666667
CUST00469,2020-02-03,2023-01-15,4,17,204000,27,Male,West,Small Business,0,5,3,2,0.25,0.25,0.25,0.5,350,51000.0,0.8,60000.0,0.29411764705882354,ip_gap_median,103.0
CUST00469,2020-02-03,2023-01-15,4,17,204000,27,Male,West,Small Business,0,5,3,2,0.25,0.25,0.25,0.5,350,51000.0,0.8,60000.0,0.29411764705882354,ip_gap_std,646.5294527964935
CUST00470,2020-01-18,2023-03-17,5,15,75200,20,Female,West,Consumer,0,25,3,2,-0.4,0.6,0.2,0.2,289,15040.0,0.2,200.0,0.0026595744680851063,ip_gap_mean,353.25
CUST00470,2020-01-18,2023-03-17,5,15,75200,20,Female,West,Consumer,0,25,3,2,-0.4,0.6,0.2,0.2,289,15040.0,0.2,200.0,0.0026595744680851063,ip_gap_median,344.5
CUST00470,2020-01-18,2023-03-17,5,15,75200,20,Female,West,Consumer,0,25,3,2,-0.4,0.6,0.2,0.2,289,15040.0,0.2,200.0,0.0026595744680851063,ip_gap_std,129.25265954710565
CUST00471,2020-04-06,2023-02-18,6,19,474000,42,Female,North,Consumer,0,26,4,2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,316,79000.0,0.23076923076923078,0.0,0.0,ip_gap_mean,242.6
CUST00471,2020-04-06,2023-02-18,6,19,474000,42,Female,North,Consumer,0,26,4,2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,316,79000.0,0.23076923076923078,0.0,0.0,ip_gap_median,230.0
CUST00471,2020-04-06,2023-02-18,6,19,474000,42,Female,North,Consumer,0,26,4,2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,316,79000.0,0.23076923076923078,0.0,0.0,ip_gap_std,58.46622956887163
CUST00472,2020-03-16,2023-01-27,4,11,504000,24,Female,North,Corporate,0,32,3,2,-0.5,0.5,0.5,0.0,338,126000.0,0.125,0.0,0.0,ip_gap_mean,79.0
CUST00472,2020-03-16,2023-01-27,4,11,504000,24,Female,North,Corporate,0,32,3,2,-0.5,0.5,0.5,0.0,338,126000.0,0.125,0.0,0.0,ip_gap_median,78.0
CUST00472,2020-03-16,2023-01-27,4,11,504000,24,Female,North,Corporate,0,32,3,2,-0.5,0.5,0.5,0.0,338,126000.0,0.125,0.0,0.0,ip_gap_std,69.50539547402057
CUST00473,2020-04-29,2023-08-16,3,4,76100,34,Female,South,Consumer,0,8,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,137,25366.666666666668,0.375,0.0,0.0,ip_gap_mean,401.0
CUST00473,2020-04-29,2023-08-16,3,4,76100,34,Female,South,Consumer,0,8,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,137,25366.666666666668,0.375,0.0,0.0,ip_gap_median,401.0
CUST00473,2020-04-29,2023-08-16,3,4,76100,34,Female,South,Consumer,0,8,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,137,25366.666666666668,0.375,0.0,0.0,ip_gap_std,144.2497833620557
CUST00474,2020-03-09,2023-10-13,5,13,216100,22,Male,West,Corporate,0,59,5,2,0.6,0.2,0.0,0.8,79,43220.0,0.0847457627118644,0.0,0.0,ip_gap_mean,83.5
CUST00474,2020-03-09,2023-10-13,5,13,216100,22,Male,West,Corporate,0,59,5,2,0.6,0.2,0.0,0.8,79,43220.0,0.0847457627118644,0.0,0.0,ip_gap_median,78.0
CUST00474,2020-03-09,2023-10-13,5,13,216100,22,Male,West,Corporate,0,59,5,2,0.6,0.2,0.0,0.8,79,43220.0,0.0847457627118644,0.0,0.0,ip_gap_std,76.16867247541254
CUST00475,2020-11-17,2023-02-15,5,14,325800,47,Male,South,Consumer,0,40,4,2,0.4,0.2,0.2,0.6,319,65160.0,0.125,0.0,0.0,ip_gap_mean,258.5
CUST00475,2020-11-17,2023-02-15,5,14,325800,47,Male,South,Consumer,0,40,4,2,0.4,0.2,0.2,0.6,319,65160.0,0.125,0.0,0.0,ip_gap_median,135.0
CUST00475,2020-11-17,2023-02-15,5,14,325800,47,Male,South,Consumer,0,40,4,2,0.4,0.2,0.2,0.6,319,65160.0,0.125,0.0,0.0,ip_gap_std,321.43584118763107
CUST00476,2020-07-15,2023-03-31,6,18,431400,26,Male,North,Small Business,0,39,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,275,71900.0,0.15384615384615385,3000.0,0.006954102920723227,ip_gap_mean,252.2
CUST00476,2020-07-15,2023-03-31,6,18,431400,26,Male,North,Small Business,0,39,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,275,71900.0,0.15384615384615385,3000.0,0.006954102920723227,ip_gap_median,173.0
CUST00476,2020-07-15,2023-03-31,6,18,431400,26,Male,North,Small Business,0,39,4,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,275,71900.0,0.15384615384615385,3000.0,0.006954102920723227,ip_gap_std,230.2361830816347
CUST00477,2020-10-24,2023-06-20,2,4,15150,60,Female,South,Small Business,1,38,2,2,0.0,0.5,0.0,0.5,194,7575.0,0.05263157894736842,0.0,0.0,ip_gap_mean,1009.0
CUST00477,2020-10-24,2023-06-20,2,4,15150,60,Female,South,Small Business,1,38,2,2,0.0,0.5,0.0,0.5,194,7575.0,0.05263157894736842,0.0,0.0,ip_gap_median,1009.0
CUST00477,2020-10-24,2023-06-20,2,4,15150,60,Female,South,Small Business,1,38,2,2,0.0,0.5,0.0,0.5,194,7575.0,0.05263157894736842,0.0,0.0,ip_gap_std,0.0
CUST00478,2021-01-13,2023-05-26,4,18,445400,63,Male,North,Small Business,0,24,3,3,0.75,0.0,0.25,0.75,219,111350.0,0.16666666666666666,400.0,0.000898069151324652,ip_gap_mean,336.6666666666667
CUST00478,2021-01-13,2023-05-26,4,18,445400,63,Male,North,Small Business,0,24,3,3,0.75,0.0,0.25,0.75,219,111350.0,0.16666666666666666,400.0,0.000898069151324652,ip_gap_median,186.0
CUST00478,2021-01-13,2023-05-26,4,18,445400,63,Male,North,Small Business,0,24,3,3,0.75,0.0,0.25,0.75,219,111350.0,0.16666666666666666,400.0,0.000898069151324652,ip_gap_std,382.91687522663887
CUST00479,2021-12-04,2023-09-29,3,10,132000,30,Male,East,Corporate,1,7,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,93,44000.0,0.42857142857142855,0.0,0.0,ip_gap_mean,313.0
CUST00479,2021-12-04,2023-09-29,3,10,132000,30,Male,East,Corporate,1,7,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,93,44000.0,0.42857142857142855,0.0,0.0,ip_gap_median,313.0
CUST00479,2021-12-04,2023-09-29,3,10,132000,30,Male,East,Corporate,1,7,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,93,44000.0,0.42857142857142855,0.0,0.0,ip_gap_std,418.60721446243616
CUST00480,2022-04-08,2023-02-23,4,17,223200,26,Female,East,Consumer,1,9,4,2,1.0,0.0,0.0,1.0,311,55800.0,0.4444444444444444,48000.0,0.21505376344086022,ip_gap_mean,198.33333333333334
CUST00480,2022-04-08,2023-02-23,4,17,223200,26,Female,East,Consumer,1,9,4,2,1.0,0.0,0.0,1.0,311,55800.0,0.4444444444444444,48000.0,0.21505376344086022,ip_gap_median,184.0
CUST00480,2022-04-08,2023-02-23,4,17,223200,26,Female,East,Consumer,1,9,4,2,1.0,0.0,0.0,1.0,311,55800.0,0.4444444444444444,48000.0,0.21505376344086022,ip_gap_std,50.06329327294933
CUST00481,2020-02-22,2023-07-06,3,8,113000,35,Male,North,Corporate,1,18,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,178,37666.666666666664,0.16666666666666666,0.0,0.0,ip_gap_mean,472.0
CUST00481,2020-02-22,2023-07-06,3,8,113000,35,Male,North,Corporate,1,18,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,178,37666.666666666664,0.16666666666666666,0.0,0.0,ip_gap_median,472.0
CUST00481,2020-02-22,2023-07-06,3,8,113000,35,Male,North,Corporate,1,18,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,178,37666.666666666664,0.16666666666666666,0.0,0.0,ip_gap_std,366.2813126546316
CUST00482,2020-04-18,2023-03-05,9,27,611200,39,Male,West,Small Business,1,36,7,3,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,301,67911.11111111111,0.25,0.0,0.0,ip_gap_mean,75.5
CUST00482,2020-04-18,2023-03-05,9,27,611200,39,Male,West,Small Business,1,36,7,3,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,301,67911.11111111111,0.25,0.0,0.0,ip_gap_median,93.5
CUST00482,2020-04-18,2023-03-05,9,27,611200,39,Male,West,Small Business,1,36,7,3,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,301,67911.11111111111,0.25,0.0,0.0,ip_gap_std,53.052534610246745
CUST00483,2021-07-18,2023-07-21,3,12,120200,60,Male,West,Consumer,0,23,3,3,1.0,0.0,0.0,1.0,163,40066.666666666664,0.13043478260869565,0.0,0.0,ip_gap_mean,336.0
CUST00483,2021-07-18,2023-07-21,3,12,120200,60,Male,West,Consumer,0,23,3,3,1.0,0.0,0.0,1.0,163,40066.666666666664,0.13043478260869565,0.0,0.0,ip_gap_median,336.0
CUST00483,2021-07-18,2023-07-21,3,12,120200,60,Male,West,Consumer,0,23,3,3,1.0,0.0,0.0,1.0,163,40066.666666666664,0.13043478260869565,0.0,0.0,ip_gap_std,94.75230867899737
CUST00484,2020-06-05,2023-04-01,3,10,72100,50,Male,West,Corporate,0,38,3,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,274,24033.333333333332,0.07894736842105263,0.0,0.0,ip_gap_mean,303.5
CUST00484,2020-06-05,2023-04-01,3,10,72100,50,Male,West,Corporate,0,38,3,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,274,24033.333333333332,0.07894736842105263,0.0,0.0,ip_gap_median,303.5
CUST00484,2020-06-05,2023-04-01,3,10,72100,50,Male,West,Corporate,0,38,3,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,274,24033.333333333332,0.07894736842105263,0.0,0.0,ip_gap_std,135.0573952066306
CUST00485,2020-12-13,2023-08-15,7,22,519200,49,Female,East,Corporate,1,41,6,3,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,138,74171.42857142857,0.17073170731707318,0.0,0.0,ip_gap_mean,132.83333333333334
CUST00485,2020-12-13,2023-08-15,7,22,519200,49,Female,East,Corporate,1,41,6,3,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,138,74171.42857142857,0.17073170731707318,0.0,0.0,ip_gap_median,116.5
CUST00485,2020-12-13,2023-08-15,7,22,519200,49,Female,East,Corporate,1,41,6,3,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,138,74171.42857142857,0.17073170731707318,0.0,0.0,ip_gap_std,121.8251479238448
CUST00486,2021-02-01,2023-11-14,3,6,272000,28,Female,East,Small Business,0,39,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,47,90666.66666666667,0.07692307692307693,0.0,0.0,ip_gap_mean,150.0
CUST00486,2021-02-01,2023-11-14,3,6,272000,28,Female,East,Small Business,0,39,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,47,90666.66666666667,0.07692307692307693,0.0,0.0,ip_gap_median,150.0
CUST00486,2021-02-01,2023-11-14,3,6,272000,28,Female,East,Small Business,0,39,3,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,47,90666.66666666667,0.07692307692307693,0.0,0.0,ip_gap_std,132.93607486307093
CUST00487,2020-01-21,2023-09-19,5,20,575000,40,Female,South,Small Business,1,31,5,1,0.2,0.2,0.4,0.4,103,115000.0,0.16129032258064516,0.0,0.0,ip_gap_mean,327.5
CUST00487,2020-01-21,2023-09-19,5,20,575000,40,Female,South,Small Business,1,31,5,1,0.2,0.2,0.4,0.4,103,115000.0,0.16129032258064516,0.0,0.0,ip_gap_median,30.5
CUST00487,2020-01-21,2023-09-19,5,20,575000,40,Female,South,Small Business,1,31,5,1,0.2,0.2,0.4,0.4,103,115000.0,0.16129032258064516,0.0,0.0,ip_gap_std,599.6801925471053
CUST00488,2020-01-30,2023-10-07,4,11,259000,20,Male,West,Small Business,0,39,4,1,0.5,0.0,0.5,0.5,85,64750.0,0.10256410256410256,180000.0,0.694980694980695,ip_gap_mean,459.6666666666667
CUST00488,2020-01-30,2023-10-07,4,11,259000,20,Male,West,Small Business,0,39,4,1,0.5,0.0,0.5,0.5,85,64750.0,0.10256410256410256,180000.0,0.694980694980695,ip_gap_median,508.0
CUST00488,2020-01-30,2023-10-07,4,11,259000,20,Male,West,Small Business,0,39,4,1,0.5,0.0,0.5,0.5,85,64750.0,0.10256410256410256,180000.0,0.694980694980695,ip_gap_std,219.52752295175503
CUST00489,2021-09-03,2023-08-17,2,5,283000,64,Female,East,Small Business,0,5,2,1,0.0,0.0,1.0,0.0,136,141500.0,0.4,0.0,0.0,ip_gap_mean,525.0
CUST00489,2021-09-03,2023-08-17,2,5,283000,64,Female,East,Small Business,0,5,2,1,0.0,0.0,1.0,0.0,136,141500.0,0.4,0.0,0.0,ip_gap_median,525.0
CUST00489,2021-09-03,2023-08-17,2,5,283000,64,Female,East,Small Business,0,5,2,1,0.0,0.0,1.0,0.0,136,141500.0,0.4,0.0,0.0,ip_gap_std,0.0
CUST00490,2020-09-24,2023-04-14,4,11,503000,41,Male,East,Small Business,1,17,4,1,0.25,0.25,0.25,0.5,261,125750.0,0.23529411764705882,0.0,0.0,ip_gap_mean,202.33333333333334
CUST00490,2020-09-24,2023-04-14,4,11,503000,41,Male,East,Small Business,1,17,4,1,0.25,0.25,0.25,0.5,261,125750.0,0.23529411764705882,0.0,0.0,ip_gap_median,106.0
CUST00490,2020-09-24,2023-04-14,4,11,503000,41,Male,East,Small Business,1,17,4,1,0.25,0.25,0.25,0.5,261,125750.0,0.23529411764705882,0.0,0.0,ip_gap_std,178.23112335765978
CUST00491,2020-04-01,2023-01-27,4,9,406000,33,Female,East,Corporate,1,31,3,1,-0.25,0.5,0.25,0.25,338,101500.0,0.12903225806451613,90000.0,0.22167487684729065,ip_gap_mean,450.6666666666667
CUST00491,2020-04-01,2023-01-27,4,9,406000,33,Female,East,Corporate,1,31,3,1,-0.25,0.5,0.25,0.25,338,101500.0,0.12903225806451613,90000.0,0.22167487684729065,ip_gap_median,521.0
CUST00491,2020-04-01,2023-01-27,4,9,406000,33,Female,East,Corporate,1,31,3,1,-0.25,0.5,0.25,0.25,338,101500.0,0.12903225806451613,90000.0,0.22167487684729065,ip_gap_std,143.109515173986
